x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89632.7608351683,43144.5775978111,0.0,0.0,0.0,-0.5624158231481017,0.8268545469867377,4.44444444444444
89633.0964605107,43143.7279096532,0.0,0.0,0.0,-0.5372131980584889,0.843446489015024,4.72222222222222
89633.561321171,43142.7315458242,0.0,0.0,0.0,-0.4944312930353093,0.8692167143281543,4.72222222222222
89634.0579202167,43141.8963565202,0.0,0.0,0.0,-0.48364680027959245,0.8752632590137164,4.72222222222222
89634.5545192623,43141.1063125839,0.0,0.0,0.0,-0.41142871182709495,0.9114419427941076,4.72222222222222
89635.1703621,43140.4080406,0.0,0.0,0.0,-0.34129675939097653,0.9399555957752568,5.0
89635.9447334,43139.7602947,0.0,0.0,0.0,-0.2908043102427105,0.9567825526964114,5.55555555555556
89636.8035994,43139.1850685,0.0,0.0,0.0,-0.24373152796067638,0.969842741003898,5.55555555555556
89637.7090351,43138.699298,0.0,0.0,0.0,-0.19438827296906613,0.9809246654723817,5.55555555555556
89638.6485823,43138.3116996,0.0,0.0,0.0,-0.13224495393799476,0.991217066115156,5.55555555555556
89639.5675845,43138.062035,0.0,0.0,0.0,-0.038151531875033645,0.9992719652905251,5.55555555555556
89640.6929325,43137.9759795,0.0,0.0,0.0,0.018670107362487726,0.9998256983550049,5.55555555555556
89641.5354660815,43138.0074563452,0.0,0.0,0.0,0.03442144371601338,0.999407406522738,6.11111111111111
89642.4251801238,43138.0688159343,0.0,0.0,0.0,0.10918534238202306,0.9940214087276593,6.11111111111111
89643.5181879,43138.3118648,0.0,0.0,0.0,0.2554488147026944,0.9668225809666365,6.11111111111111
89644.3637199,43138.7922009,0.0,0.0,0.0,0.3465463042452585,0.938032866702416,6.11111111111111
89645.1454602,43139.4611084,0.0,0.0,0.0,0.4340459779464289,0.9008907198037552,6.11111111111111
89645.7254508,43140.1889312,0.0,0.0,0.0,0.5438577148533191,0.8391774460711666,6.11111111111111
89646.1443357,43141.1250654,0.0,0.0,0.0,0.5893701188925791,0.8078631461804328,6.11111111111111
89646.4187368,43141.9809895,0.0,0.0,0.0,0.6250583044925097,0.7805780652727498,6.66666666666667
89646.6461403,43142.9960816,0.0,0.0,0.0,0.6702203978320949,0.7421621240199398,6.66666666666667
89646.7560263,43144.0719412,0.0,0.0,0.0,0.7170302824536982,0.6970420174167192,6.66666666666667
89646.7278724,43145.0676178,0.0,0.0,0.0,0.7520174934168996,0.6591431480300493,6.66666666666667
89646.5961798,43146.0637726,0.0,0.0,0.0,0.7787817549994414,0.6272949689579776,6.66666666666667
89646.3839446,43147.0373068,0.0,0.0,0.0,0.8006003099845007,0.5991987513778056,7.22222222222222
89646.0958855,43148.017631,0.0,0.0,0.0,0.8205087026523439,0.5716340340390585,7.77777777777778
89645.7493405,43148.955898,0.0,0.0,0.0,0.8384224642665747,0.5450208908043472,8.33333333333333
89645.3523288,43149.849791,0.0,0.0,0.0,0.8541655319822243,0.5200011961270125,8.88888888888889
89644.8956919,43150.7331716,0.0,0.0,0.0,0.8667348175720899,0.49876924124115346,8.88888888888889
89644.3944457,43151.5956869,0.0,0.0,0.0,0.8753798578022796,0.4834357294967561,8.88888888888889
89643.8650334,43152.4370329,0.0,0.0,0.0,0.9107239761510558,0.4130155436101784,8.88888888888889
89643.2152712702,43153.1789579322,0.0,0.0,0.0,0.9107239761423916,0.4130155436292833,8.88888888888889
89642.5631336236,43153.9235954269,0.0,0.0,0.0,0.9107239761524248,0.41301554360715964,8.88888888888889
89641.9097246106,43154.6696846198,0.0,0.0,0.0,0.9107239761263908,0.4130155436645662,8.88888888888889
89641.2570147191,43155.4149755273,0.0,0.0,0.0,0.9107239761574939,0.4130155435959821,8.88888888888889
89640.6045674053,43156.1599666126,0.0,0.0,0.0,0.9107239761465385,0.4130155436201392,8.88888888888889
89639.9517236862,43156.9054103298,0.0,0.0,0.0,0.910723976145943,0.41301554362145243,8.88888888888889
89639.2994968438,43157.6501496719,0.0,0.0,0.0,0.9107239761424095,0.41301554362924403,8.88888888888889
89638.6470112781,43158.3951844349,0.0,0.0,0.0,0.910723976155932,0.4130155435994261,8.88888888888889
89637.9934460181,43159.141452037,0.0,0.0,0.0,0.910723976141132,0.413015543632061,8.88888888888889
89637.340316078,43159.8872225731,0.0,0.0,0.0,0.910723976157049,0.413015543596963,8.88888888888889
89636.686456432,43160.6338263172,0.0,0.0,0.0,0.9097200898894994,0.4152220587245349,8.88888888888889
89636.03427890882,43161.38583445969,0.0,0.0,0.0,0.9097200898919527,0.4152220587191599,8.88888888888889
89635.38269721212,43162.13715557087,0.0,0.0,0.0,0.9097200898907305,0.4152220587218378,8.88888888888889
89634.73046251986,43162.88922963345,0.0,0.0,0.0,0.9097200898891101,0.4152220587253877,8.88888888888889
89634.07588637252,43163.64400356414,0.0,0.0,0.0,0.9097200898915461,0.4152220587200509,8.88888888888889
89633.42363338737,43164.39609871976,0.0,0.0,0.0,0.9097200898925133,0.4152220587179318,8.88888888888889
89632.7722268819,43165.14721782269,0.0,0.0,0.0,0.9097200898890656,0.4152220587254853,7.77777777777778
89632.1174832562,43165.90218486813,0.0,0.0,0.0,0.9097200898908309,0.4152220587216178,7.77777777777778
89631.46557641416,43166.653880895545,0.0,0.0,0.0,0.9097200898907077,0.4152220587218875,7.22222222222222
89630.81819402213,43167.40035990288,0.0,0.0,0.0,0.9097200898908808,0.41522205872150836,7.22222222222222
89630.17029112161,43168.14743909436,0.0,0.0,0.0,0.9097200898899943,0.4152220587234506,7.22222222222222
89629.51529966417,43168.90269190782,0.0,0.0,0.0,0.9097200898931458,0.41522205871654605,6.66666666666667
89628.85184362697,43169.66770499767,0.0,0.0,0.0,0.9097200898896384,0.41522205872423046,6.66666666666667
89628.22086591642,43170.395268213506,0.0,0.0,0.0,0.9097200898906831,0.4152220587219416,6.66666666666667
89627.61496196136,43171.093919564664,0.0,0.0,0.0,0.909720089889856,0.4152220587237538,6.16666666666667
89626.99236556648,43171.81181851363,0.0,0.0,0.0,0.9097200898909429,0.4152220587213724,6.16666666666667
89626.35035442689,43172.55210407603,0.0,0.0,0.0,0.9097200898905667,0.41522205872219636,6.16666666666667
89625.72488622766,43173.27331442438,0.0,0.0,0.0,0.9097200898924018,0.41522205871817597,5.55555555555556
89625.07443950884,43174.02332682347,0.0,0.0,0.0,0.9097200898888851,0.4152220587258808,5.55555555555556
89624.39394660288,43174.80798466279,0.0,0.0,0.0,0.9097200898915733,0.4152220587199911,5.55555555555556
89623.69315616657,43175.61604703161,0.0,0.0,0.0,0.9097200898900415,0.4152220587233471,5.55555555555556
89623.00642296631,43176.40790038434,0.0,0.0,0.0,0.9097200898897033,0.4152220587240883,5.0
89622.3829262716,43177.12683744453,0.0,0.0,0.0,0.9097200898919391,0.4152220587191898,5.0
89621.7255312,43177.8848618,0.0,0.0,0.0,0.8366325714710185,0.547764493513217,5.0
89621.3358675,43178.7779377,0.0,0.0,0.0,0.7801293069946714,0.6256183056529065,4.72222222222222
89621.1384037,43179.6653527,0.0,0.0,0.0,0.7185781591835174,0.6954462086634936,4.72222222222222
89621.1057416,43180.6633802,0.0,0.0,0.0,0.6829060027639879,0.7305062569129112,4.72222222222222
89621.1698548,43181.6141693,0.0,0.0,0.0,0.6372264940142058,0.7706765828324896,4.72222222222222
89621.3605204,43182.6108974,0.0,0.0,0.0,0.5675122895917643,0.8233649258757101,5.0
89621.7207545,43183.5569249,0.0,0.0,0.0,0.4995281641447461,0.8662976470164164,5.0
89622.2169419,43184.4141884,0.0,0.0,0.0,0.4405791217374169,0.8977137837245713,5.55555555555556
89622.8455649,43185.2269941,0.0,0.0,0.0,0.3809018443753776,0.9246154795110428,5.55555555555556
89623.5506421,43185.9266557,0.0,0.0,0.0,0.31360349806627286,0.9495540247930063,5.55555555555556
89624.3433298,43186.5143505,0.0,0.0,0.0,0.2379746949483529,0.9712713547532628,5.55555555555556
89625.2422234,43186.9829645,0.0,0.0,0.0,0.16078997847689525,0.9869886437145058,5.55555555555556
89626.2264767,43187.3123962,0.0,0.0,0.0,0.09093600795317683,0.9958567379184315,5.55555555555556
89627.236964,43187.4984919,0.0,0.0,0.0,0.01611513877775628,0.9998701427196302,5.55555555555556
89628.1789313,43187.5288636,0.0,0.0,0.0,-0.05282788248512799,0.9986036324949642,5.55555555555556
89629.2449838696,43187.4157549557,0.0,0.0,0.0,-0.12057619347950575,0.9927040755260315,5.55555555555556
89630.1821118507,43187.1846945178,0.0,0.0,0.0,-0.15114052045852522,0.9885122877716422,5.55555555555556
89631.0164221179,43186.9234605239,0.0,0.0,0.0,-0.21702684887194162,0.9761656349558283,5.0
89631.9995887,43186.4635616,0.0,0.0,0.0,-0.23590058929528482,0.9717771925550308,5.0
89632.7628624377,43186.0697849394,0.0,0.0,0.0,-0.2359005893303125,0.9717771925465277,5.0
89633.6583836358,43185.607781166,0.0,0.0,0.0,-0.23590058926174307,0.9717771925631731,4.72222222222222
89634.6376953169,43185.1025494721,0.0,0.0,0.0,-0.2359005893064849,0.971777192552312,4.16666666666667
89635.587997319,43184.6122840136,0.0,0.0,0.0,-0.23590058933697342,0.9717771925449108,4.16666666666667
89636.5097555331,43184.1367444351,0.0,0.0,0.0,-0.2359005893026086,0.9717771925532529,4.16666666666667
89637.3770513,43183.6893023,0.0,0.0,0.0,-0.21374202067779857,0.9768901415187746,4.72222222222222
89638.29353,43183.2680895,0.0,0.0,0.0,-0.11623083681490633,0.9932222271844839,4.72222222222222
89639.3711824921,43183.0123650436,0.0,0.0,0.0,-0.1372571160768652,0.990535453220258,4.44444444444444
89640.3520695011,43182.7352028923,0.0,0.0,0.0,-0.01665972717230217,0.9998612171149276,4.72222222222222
89641.4784975451,43182.6976552909,0.0,0.0,0.0,0.06847945220767501,0.9976525269979206,4.72222222222222
89642.5673779876,43182.8478456967,0.0,0.0,0.0,0.11436518321842225,0.9934387776141098,4.72222222222222
89643.6938060316,43183.110678907,0.0,0.0,0.0,0.1979452258086557,0.9802130827425026,5.0
89644.4072104595,43183.4110597187,0.0,0.0,0.0,0.19223376426889424,0.9813491630785707,5.0
89645.4209956991,43183.8240833349,0.0,0.0,0.0,0.20362949654639853,0.979048021363743,5.0
89646.2845905328,43184.1995593495,0.0,0.0,0.0,0.21169969596575466,0.9773347628770845,5.0
89647.1106377651,43184.5750353642,0.0,0.0,0.0,0.2756825130432481,0.9612487461641546,5.0
89648.0117802003,43185.1382493862,0.0,0.0,0.0,0.24151377935993837,0.9703973899281052,5.0
89648.6928012685,43185.4996202252,0.0,0.0,0.0,0.23987682008908118,0.9708033329073148,5.0
89649.2978374423,43185.8180603167,0.0,0.0,0.0,0.22975292052310206,0.973248989473457,5.0
89649.9984056436,43186.1683444173,0.0,0.0,0.0,0.17426284198870096,0.9846991733021924,5.0
89650.8263498815,43186.4708625042,0.0,0.0,0.0,0.18910752118800814,0.9819563867250557,4.72222222222222
89651.7020601331,43186.8211466049,0.0,0.0,0.0,0.17736668960060759,0.9841448355908401,4.72222222222222
89652.5140823664,43187.1236646918,0.0,0.0,0.0,0.12430371288180264,0.9922442174000302,4.72222222222222
89653.3897926179,43187.3465727558,0.0,0.0,0.0,0.09517517628306878,0.9954605395591966,4.72222222222222
89654.2973468787,43187.5217148061,0.0,0.0,0.0,0.1274992951355176,0.991838661144012,4.44444444444444
89655.5213004937,43187.8416766918,0.0,0.0,0.0,-0.013509813616180217,0.9999087383036794,4.44444444444444
89656.9105617479,43187.8041290903,0.0,0.0,0.0,-0.03696109806791274,0.9993167051688939,4.44444444444444
89657.9243469875,43187.7290338874,0.0,0.0,0.0,-0.15581315964255485,0.9877865454045239,4.44444444444444
89659.2009654374,43187.3160102713,0.0,0.0,0.0,-0.29731062385718443,0.9547808088465393,4.44444444444444
89660.2898458799,43186.5650582419,0.0,0.0,0.0,-0.46006347517675733,0.8878860280510587,4.44444444444444
89661.1909883151,43185.2884397921,0.0,0.0,0.0,-0.5524309952974261,0.8335586334713925,4.44444444444444
89661.6040119313,43184.3122021539,0.0,0.0,0.0,-0.6711441201176961,0.7413268982246924,5.0
89661.7418682,43182.9284065,0.0,0.0,0.0,-0.6947896689948851,0.7192129836550353,5.0
89661.7782338,43181.8760163,0.0,0.0,0.0,-0.7615658419695607,0.648087546821565,6.1
89661.653312992,43181.1051469627,0.0,0.0,0.0,-0.8228912548234362,0.5681988936412237,6.66666666666667
89661.2782169,43180.1151265,0.0,0.0,0.0,-0.8763140424690877,0.48174028165753996,7.22222222222222
89660.7950946,43179.353899,0.0,0.0,0.0,-0.911393413586131,0.41153620214000564,6.66666666666667
89660.1200425,43178.5881287,0.0,0.0,0.0,-0.9390014405922035,0.3439132078966532,6.16666666666667
89659.2596142,43177.8602137,0.0,0.0,0.0,-0.9628557736689307,0.27001622009132126,6.16666666666667
89658.3806737,43177.3251692,0.0,0.0,0.0,-0.9768499590992452,0.21392558848301188,6.16666666666667
89657.4570123,43176.9002347,0.0,0.0,0.0,-0.9829520675243483,0.18386199430444827,5.55555555555556
89656.5621625316,43176.5533325091,0.0,0.0,0.0,-0.9829520675250053,0.18386199430093583,5.55555555555556
89655.5987454836,43176.1798491642,0.0,0.0,0.0,-0.9829520675245834,0.18386199430319153,5.55555555555556
89654.6965899184,43175.8301147695,0.0,0.0,0.0,-0.982952067519076,0.18386199433263448,5.55555555555556
89653.8218587145,43175.4910118476,0.0,0.0,0.0,-0.9829520675271896,0.1838619942892585,5.55555555555556
89652.9562758,43175.1554554,0.0,0.0,0.0,-0.9855227815391951,0.16954305372750558,4.72222222222222
89651.8109008657,43174.749350498,0.0,0.0,0.0,-0.9831277398651966,0.18292032994599136,4.72222222222222
89650.9351528975,43174.411781902,0.0,0.0,0.0,-0.986092442908427,0.16619775581785282,4.72222222222222
89649.9218848481,43174.0602399257,0.0,0.0,0.0,-0.9786838177341134,0.20537279494952765,4.72222222222222
89649.074048317,43173.6880190096,0.0,0.0,0.0,-0.9696574394818346,0.24446768714399092,5.0
89648.2675696655,43173.2537612741,0.0,0.0,0.0,-0.9434794839345064,0.3314309330685314,5.0
89647.4485661783,43172.5973504963,0.0,0.0,0.0,-0.9402715776823908,0.3404252637550096,5.0
89646.7727093519,43172.0341364743,0.0,0.0,0.0,-0.9036696825289366,0.4282302008009837,5.0
89646.0968525255,43171.208089242,0.0,0.0,0.0,-0.8181440790867853,0.5750132745034987,5.0
89645.7589241123,43170.2693992054,0.0,0.0,0.0,-0.7071067811865475,0.7071067811865476,5.0
89645.7589241123,43169.1805187628,0.0,0.0,0.0,-0.695976022432887,0.718065022263651,5.5
89645.7964717138,43167.9789955159,0.0,0.0,0.0,-0.5800385487609775,0.8145890264122512,5.5
89646.134400127,43167.0027578778,0.0,0.0,0.0,-0.5547001962526581,0.8320502943195577,5.5
89646.5098761416,43166.1016154426,0.0,0.0,0.0,-0.5048458974744183,0.8632094877856992,5.5
89646.8478045548,43165.5008538191,0.0,0.0,0.0,-0.41973299840414835,0.90764762438441,5.5
89647.4861137798,43164.7499017897,0.0,0.0,0.0,-0.3582637671943606,0.9336204116854477,5.5
89648.2370658091,43164.0740449633,0.0,0.0,0.0,-0.3417455835412391,0.9397925069556886,5.0
89649.1235139061,43163.3311089398,0.0,0.0,0.0,-0.24679135246386416,0.969068639647913,5.0
89650.0586515318,43162.8217751625,0.0,0.0,0.0,-0.24679135246518233,0.9690686396475774,5.0
89651.0823884512,43162.2641847311,0.0,0.0,0.0,-0.24679135243918776,0.9690686396541973,5.0
89652.2090611011,43161.6505291357,0.0,0.0,0.0,-0.24679135245530004,0.969068639650094,5.0
89653.0954474289,43161.1677483299,0.0,0.0,0.0,-0.24679135245167422,0.9690686396510174,5.0
89653.9067417991,43160.7258672477,0.0,0.0,0.0,-0.2467913524261221,0.9690686396575248,5.0
89654.7079993823,43160.2894528204,0.0,0.0,0.0,-0.24679135245562883,0.9690686396500103,5.0
89655.492053114,43159.8624086744,0.0,0.0,0.0,-0.16588024463562487,0.9861459042350809,5.0
89656.2874539806,43159.5870270034,0.0,0.0,0.0,-0.02628850193127148,0.9996543976125997,5.0
89657.1732874427,43159.5404041896,0.0,0.0,0.0,0.08722511445880274,0.9961886264195394,5.0
89657.9658752772,43159.680272631,0.0,0.0,0.0,0.2497583477511717,0.968308198730448,4.16666666666667
89658.8517087393,43160.1698121758,0.0,0.0,0.0,0.2645133904080308,0.9643820126354746,4.16666666666667
89659.5636686,43160.5921411,0.0,0.0,0.0,0.36726320444580646,0.930117056429027,4.16666666666667
89660.1338361186,43161.1255798586,0.0,0.0,0.0,0.43786949400785413,0.8990385454569263,4.16666666666667
89660.6673629423,43161.8068942562,0.0,0.0,0.0,0.42825518899365417,0.9036578407229197,4.16666666666667
89661.404508,43162.707951,0.0,0.0,0.0,0.434388239508488,0.9007257392662411,4.16666666666667
89661.9213694,43163.357566,0.0,0.0,0.0,0.4425270453392492,0.8967551584146668,4.16666666666667
89662.545933,43164.1724096,0.0,0.0,0.0,0.4324497873680056,0.90165801798984,4.16666666666667
89663.2609519,43165.0631856,0.0,0.0,0.0,0.41197709747163785,0.9111942005735356,4.16666666666667
89664.0265875,43165.9334087,0.0,0.0,0.0,0.39746503165180636,0.9176173214439822,4.16666666666667
89664.7513024,43166.7062214,0.0,0.0,0.0,0.391715746734768,0.9200862860406208,4.16666666666667
89665.3201876,43167.2978475,0.0,0.0,0.0,0.37550796242918927,0.9268191679892462,4.16666666666667
89665.9743602,43167.9320378,0.0,0.0,0.0,0.27398681888932724,0.9617334469981311,4.44444444444444
89666.7732746,43168.4274492,0.0,0.0,0.0,0.2872561789208411,0.9578537924296159,4.72222222222222
89667.5740805645,43168.955233154,0.0,0.0,0.0,0.209855301136896,0.9777324545010986,4.72222222222222
89668.3250325938,43169.2931615672,0.0,0.0,0.0,0.1175004213146724,0.9930728326718411,4.72222222222222
89669.2637226305,43169.518447176,0.0,0.0,0.0,0.0,1.0,4.72222222222222
89670.1273174642,43169.518447176,0.0,0.0,0.0,-0.09853761794587516,0.9951333266701266,4.72222222222222
89671.0660075009,43169.3307091687,0.0,0.0,0.0,-0.1091167718922644,0.9940289382567348,5.0
89672.0797927405,43169.1054235599,0.0,0.0,0.0,-0.2810739062667116,0.9596861253638983,6.0
89672.9852763047,43168.5252594723,0.0,0.0,0.0,-0.3360735731995965,0.9418357358886185,6.66666666666667
89673.7285929484,43167.9173887805,0.0,0.0,0.0,-0.33607357309501373,0.9418357359259365,7.22222222222222
89674.5140270412,43167.2750752131,0.0,0.0,0.0,-0.3360735731612904,0.9418357359022872,7.77777777777778
89675.2836383934,43166.645701192,0.0,0.0,0.0,-0.33607357318329906,0.9418357358944338,8.33333333333333
89676.1162983293,43165.9647671977,0.0,0.0,0.0,-0.3360735731162281,0.9418357359183667,8.88888888888889
89676.8566546221,43165.3593174267,0.0,0.0,0.0,-0.33607357313452263,0.9418357359118387,8.88888888888889
89677.5439918055,43164.797225709,0.0,0.0,0.0,-0.33607357314886177,0.941835735906722,8.88888888888889
